Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: trovit.com.br,[D],Shopping > Classifieds,Yes,Yes,300x250 ,No,No,300x250 ,300x250 ,100,2.7%,"2,200,000","2,200,000","19,000,000",
,,domain: ricardoeletro.com.br,[D],Shopping,No,No,No,No,No,No,No,100,2.7%,"2,200,000","2,200,000","31,000,000",
,,domain: rapidshare.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,100,2.7%,"2,200,000","2,200,000","26,000,000",
,,domain: submarinoviagens.com.br,[D],Travel > Travel Agencies & Services,Yes,Yes,200x200 468x60 728x90 ,No,No,200x200 468x60 728x90 ,200x200 468x60 728x90 ,100,2.7%,"2,200,000","2,200,000","21,000,000",
,,domain: filestube.com,[D],Online Communities > File Sharing & Hosting,Yes,Yes,Yes,No,No,No,No,99,2.7%,"2,200,000","2,200,000","15,000,000",
,,domain: trafficholder.com,[D],Business & Industrial > Advertising & Marketing > Marketing Services,No,No,No,No,No,No,No,99,2.7%,"2,200,000","2,200,000","8,200,000",
,,domain: tara-clarividencia.com,[D],Arts & Entertainment > Offbeat > Occult & Paranormal,No,No,No,No,No,No,No,100,2.7%,"2,200,000","2,200,000","6,100,000",
,,domain: peeplo.com,[D],Internet & Telecom > Search Engines,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,No,100,2.7%,"2,100,000","2,100,000","8,100,000",
,,domain: krafta.info,[D],Arts & Entertainment > Music & Audio,Yes,No,120x600 300x250 468x60 728x90 ,No,No,No,No,100,2.7%,"2,100,000","2,100,000","35,000,000",
,,domain: jogosloucos.com.br,[D],Games > Online Games,Yes,Yes,120x600 300x250 336x280 728x90 ,No,No,120x600 300x250 336x280 728x90 ,No,99,2.7%,"2,100,000","2,200,000","28,000,000",
,,domain: tim.com.br,[D],Internet & Telecom > Mobile & Wireless,No,No,No,No,No,No,No,99,2.6%,"2,100,000","2,200,000","34,000,000",
