Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: spysee.jp,[D],Internet & Telecom > Search Engines,Yes,Yes,160x600 168x28 192x53 216x36 300x250 320x50 468x60 728x90 ,No,No,160x600 300x250 468x60 728x90 ,160x600 300x250 468x60 728x90 ,100,2.4%,"2,300,000","2,300,000","11,000,000",
,,domain: gmarket.co.jp,[D],Shopping > Shopping Portals & Search Engines,Yes,Yes,728x90 ,No,No,728x90 ,728x90 ,100,2.2%,"2,200,000","2,200,000","46,000,000",
,,domain: rakuten-kc.co.jp,[D],Finance > Credit & Lending > Credit Cards,Yes,Yes,53x33 80x51 80x60 116x24 150x98 160x55 190x160 200x130 200x131 256x56 270x50 318x63 387x56 396x56 468x60 486x67 500x36 545x150 545x252 548x66 642x90 664x308 684x71 ,No,No,No,No,100,2.2%,"2,200,000","2,200,000","41,000,000",
,,domain: weathernews.jp,[D],News > Weather,No,No,No,No,No,No,No,100,2.2%,"2,200,000","2,200,000","62,000,000",
,,domain: tok2.com,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,Yes,31x31 88x31 100x60 100x100 120x60 120x90 120x120 120x600 125x125 160x600 200x200 234x60 250x250 300x250 336x280 468x60 728x90 65536x100 ,No,No,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90 ,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90 ,100,2.2%,"2,200,000","2,200,000","18,000,000",
,,domain: photozou.jp,[D],Online Communities > Photo & Video Sharing > Photo & Image Sharing,Yes,Yes,168x42 192x53 200x200 300x250 320x50 ,No,No,No,No,100,2.2%,"2,200,000","2,200,000","31,000,000",
,,domain: doorblog.jp,[D],Online Communities > Blogging Resources & Services,Yes,Yes,88x31 90x60 100x25 100x60 100x100 120x60 120x90 120x120 120x400 120x600 125x125 134x45 140x300 150x150 160x600 170x141 170x170 174x174 174x260 180x60 180x150 200x60 200x200 224x33 224x100 234x60 250x171 250x250 300x120 300x239 300x250 320x50 336x280 349x240 350x160 350x240 358x240 365x64 420x60 465x60 468x60 469x60 728x90 ,No,No,160x600 200x200 250x250 300x250 336x280 468x60 728x90 ,160x600 200x200 250x250 300x250 336x280 468x60 728x90 ,100,2.2%,"2,200,000","2,200,000","9,000,000",
,,domain: ekiten.jp,[D],Reference > Geographic Reference > City & Local Guides,Yes,No,Yes,No,No,No,No,100,2.2%,"2,200,000","2,200,000","16,000,000",
,,domain: homes.co.jp,[D],Real Estate,Yes,No,300x250 468x60 ,No,No,No,No,100,2.2%,"2,200,000","2,200,000","60,000,000",
,,domain: coocan.jp,[D],Online Communities,Yes,Yes,70x70 80x60 80x80 88x31 95x50 98x119 100x60 100x100 102x131 113x158 120x60 120x90 120x120 120x600 125x40 125x125 125x300 134x77 138x53 140x110 141x60 143x40 143x45 160x150 160x600 173x100 192x53 200x40 220x60 224x33 234x60 250x250 280x280 300x250 320x50 336x280 468x60 728x90 ,No,No,120x600 160x600 250x250 300x250 336x280 468x60 728x90 ,120x600 160x600 250x250 300x250 336x280 468x60 728x90 ,100,2.2%,"2,200,000","2,200,000","23,000,000",
,,domain: real.com,[D],Computers & Electronics > Software > Multimedia Software > Media Players,Yes,Yes,120x600 300x250 468x60 728x90 ,No,No,120x600 300x250 468x60 728x90 ,300x250 728x90 ,100,2.2%,"2,200,000","2,200,000","9,100,000",
,,domain: hellowork.go.jp,[D],Jobs & Education > Jobs > Job Listings,No,No,No,No,No,No,No,100,2.2%,"2,200,000","2,200,000","170,000,000",
,,domain: dinos.co.jp,[D],Shopping,Yes,Yes,130x130 134x134 150x150 ,No,No,No,No,100,2.2%,"2,200,000","2,200,000","62,000,000",
,,domain: mapfan.com,[D],Reference > Geographic Reference > Maps,Yes,No,Yes,No,No,No,No,100,2.2%,"2,200,000","2,200,000","28,000,000",
,,domain: tubefire.com,[D],Arts & Entertainment,Yes,Yes,No,No,No,No,No,100,2.2%,"2,200,000","2,200,000","280,000,000",
,,domain: cosme.net,[D],Beauty & Fitness > Face & Body Care > Make-Up & Cosmetics,Yes,Yes,52x16 168x28 168x42 192x53 216x36 216x54 300x50 300x75 ,No,No,No,No,100,2.2%,"2,200,000","2,200,000","67,000,000",
,,domain: driveplaza.com,[D],Business & Industrial > Transportation & Logistics,Yes,Yes,320x50 ,No,No,No,No,98,2.2%,"2,100,000","2,200,000","38,000,000",
,,domain: ustream.tv,[D],Arts & Entertainment > TV & Video > Online Video,Yes,Yes,300x250 450x50 468x60 480x70 728x90 ,No,No,300x250 728x90 ,No,100,2.2%,"2,100,000","2,100,000","23,000,000",
,,domain: wakwak.com,[D],Games > Computer & Video Games > Gaming Media & Reference > Game Cheats & Hints,Yes,Yes,35x15 49x16 50x20 65x98 70x70 80x60 88x31 100x60 100x100 120x60 120x90 120x120 120x180 120x240 120x600 125x125 140x110 160x600 224x33 227x58 234x60 300x250 336x280 468x24 468x60 728x90 ,No,No,120x600 160x600 300x250 336x280 468x60 728x90 ,120x600 160x600 300x250 336x280 468x60 728x90 ,100,2.2%,"2,100,000","2,100,000","15,000,000",
,,domain: become.co.jp,[D],Shopping > Shopping Portals & Search Engines,Yes,Yes,160x600 300x250 468x60 ,No,No,160x600 300x250 468x60 ,No,98,2.2%,"2,100,000","2,200,000","16,000,000",
,,domain: wordpress.com,[D],Online Communities > Blogging Resources & Services,Yes,Yes,11x60 14x90 88x31 100x60 100x100 118x100 120x40 120x60 120x90 120x135 120x240 120x600 125x80 125x125 126x24 128x29 139x189 140x140 140x350 145x185 150x60 150x120 150x150 150x600 160x160 160x220 160x225 160x600 165x137 170x240 170x500 175x500 180x150 181x54 185x140 192x208 200x72 200x75 200x90 200x91 200x200 220x200 220x220 220x280 224x33 225x85 225x144 225x225 230x230 234x60 240x300 250x250 300x50 300x250 300x500 320x50 336x280 430x50 468x60 728x90 970x66 970x100 1768x51 ,No,No,300x250 336x280 ,336x280 ,99,2.2%,"2,100,000","2,100,000","13,000,000",
,,domain: his-j.com,[D],Travel > Travel Agencies & Services,Yes,Yes,48x17 80x80 180x120 420x32 ,No,No,No,No,100,2.2%,"2,100,000","2,100,000","51,000,000",
