Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: svd.se,[D],News,Yes,Yes,Yes,No,No,No,No,99,10.2%,"910,000","920,000","18,000,000",
,,domain: svenskaspel.se,[D],,Yes,No,No,No,No,No,No,100,10.2%,"910,000","910,000","34,000,000",
,,domain: tv4.se,[D],Arts & Entertainment > TV & Video > TV Shows & Programs,Yes,Yes,No,No,No,No,No,99,10.2%,"910,000","920,000","13,000,000",
,,domain: tv4play.se,[D],Arts & Entertainment > TV & Video > TV Shows & Programs,Yes,No,No,No,No,No,No,100,9.5%,"840,000","840,000","11,000,000",
,,domain: spela.se,[D],Arts & Entertainment > Fun & Trivia > Flash-Based Entertainment,Yes,Yes,300x250 728x90 ,No,No,No,No,100,9.5%,"840,000","840,000","42,000,000",
,,domain: sl.se,[D],Travel > Bus & Rail,No,No,No,No,No,No,No,100,9.5%,"840,000","840,000","12,000,000",
,,domain: windows.com,[D],Computers & Electronics > Software > Operating Systems > Windows OS,Yes,Yes,No,No,No,No,No,100,9.3%,"830,000","830,000","2,900,000",
,,domain: apple.com,[D],Computers & Electronics > Software > Operating Systems > Mac OS,Yes,Yes,53x53 135x95 187x94 240x48 305x63 305x80 320x37 320x259 385x295 480x187 ,No,No,No,No,99,9.3%,"830,000","840,000","7,500,000",
,,domain: di.se,[D],News > Newspapers,Yes,No,No,No,No,No,No,100,9.2%,"820,000","820,000","21,000,000",
,,domain: cdon.se,[D],Shopping > Consumer Resources,Yes,No,No,No,No,No,No,100,8.6%,"760,000","760,000","18,000,000",
,,domain: spelo.se,[D],Games > Online Games,Yes,Yes,160x600 300x250 468x60 728x90 ,No,No,160x600 300x250 468x60 728x90 ,468x60 728x90 ,100,8.5%,"760,000","760,000","60,000,000",
,,domain: forsakringskassan.se,[D],Law & Government > Social Services,No,No,No,No,No,No,No,100,8.5%,"760,000","760,000","25,000,000",
,,domain: ica.se,[D],Food & Drink > Cooking & Recipes,No,No,No,No,No,No,No,99,8.5%,"750,000","760,000","7,500,000",
,,domain: lokaldelen.se,[D],Reference > Directories & Listings,Yes,No,No,No,No,No,No,100,8.5%,"750,000","750,000","2,900,000",
,,domain: imdb.com,[D],Arts & Entertainment > Movies > Movie Reference,Yes,Yes,160x600 300x40 300x250 642x40 728x90 1008x60 ,No,No,No,No,99,8.4%,"740,000","750,000","14,000,000",
,,domain: twitter.com,[D],Internet & Telecom > Email & Messaging,No,No,No,No,No,No,No,100,7.8%,"700,000","700,000","11,000,000",
