Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: playpark.com,[D],Games > Computer & Video Games,Yes,No,No,No,No,No,No,100,10.9%,"2,000,000","2,000,000","80,000,000",
,,domain: postjung.com,[D],Internet & Telecom > Web Portals,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,300x250 ,100,10.9%,"2,000,000","2,000,000","56,000,000",
,,domain: zubzip.com,[D],Arts & Entertainment > Celebrities & Entertainment News,Yes,Yes,300x250 336x280 728x90 ,No,No,300x250 336x280 728x90 ,300x250 336x280 728x90 ,100,10.8%,"1,900,000","1,900,000","28,000,000",
,,domain: myfri3nd.com,[D],,Yes,Yes,120x600 300x250 336x280 468x60 728x90 ,No,No,120x600 300x250 336x280 468x60 728x90 ,120x600 300x250 336x280 468x60 728x90 ,98,10.7%,"1,900,000","2,000,000","16,000,000",
,,domain: enterfactory.com,[D],Internet & Telecom > Service Providers > ISPs,No,No,No,No,No,No,No,100,10.0%,"1,800,000","1,800,000","6,100,000",
,,domain: flash-mini.com,[D],Online Communities > Online Goodies > Skins Themes & Wallpapers,Yes,Yes,88x31 120x60 120x90 120x240 120x600 125x125 160x600 180x150 200x200 234x60 240x400 250x250 300x100 300x250 300x600 336x280 468x60 720x300 728x90 ,No,No,No,No,100,10.0%,"1,800,000","1,800,000","15,000,000",
,,domain: narak.com,[D],Arts & Entertainment > Fun & Trivia > Flash-Based Entertainment,Yes,No,Yes,No,No,No,No,100,9.9%,"1,800,000","1,800,000","28,000,000",
,,domain: manager.co.th,[D],Reference > General Reference > Dictionaries & Encyclopedias,Yes,No,728x90 ,No,No,No,No,100,9.9%,"1,800,000","1,800,000","60,000,000",
,,domain: mediafire.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,100,9.8%,"1,800,000","1,800,000","37,000,000",
,,domain: thairath.co.th,[D],News > Newspapers,Yes,Yes,Yes,No,No,No,No,98,9.8%,"1,800,000","1,800,000","38,000,000",
,,domain: tarad.com,[D],Shopping > Classifieds,Yes,Yes,120x60 125x125 ,No,No,No,No,98,9.7%,"1,700,000","1,800,000","19,000,000",
,,domain: gmember.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,Yes,No,Yes,No,No,No,No,100,9.0%,"1,600,000","1,600,000","12,000,000",
,,domain: mozzi.biz,[D],Internet & Telecom > Mobile & Wireless > Mobile Phones,No,No,No,No,No,No,No,99,8.9%,"1,600,000","1,600,000","5,600,000",
,,domain: thaigoodview.com,[D],Jobs & Education > Education > Standardized & Admissions Tests,Yes,Yes,300x250 468x60 728x90 ,No,No,300x250 468x60 728x90 ,300x250 468x60 728x90 ,98,8.9%,"1,600,000","1,600,000","15,000,000",
,,domain: 9ame.co.uk,[D],Arts & Entertainment > Fun & Trivia > Flash-Based Entertainment,Yes,Yes,200x200 250x250 300x250 320x50 728x90 ,No,No,200x200 250x250 300x250 728x90 ,200x200 250x250 300x250 728x90 ,99,8.8%,"1,600,000","1,600,000","19,000,000",
,,domain: gotoknow.org,[D],Online Communities,Yes,Yes,68x52 83x75 83x83 88x88 300x250 468x60 ,No,No,No,No,100,8.3%,"1,500,000","1,500,000","8,200,000",
,,domain: igetweb.com,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,Yes,120x600 160x600 300x250 468x60 728x90 ,No,No,120x600 160x600 300x250 468x60 728x90 ,120x600 160x600 300x250 468x60 728x90 ,99,8.2%,"1,500,000","1,500,000","9,000,000",
,,domain: bing.com,[D],Internet & Telecom > Search Engines,Yes,Yes,No,No,No,No,No,100,8.2%,"1,500,000","1,500,000","19,000,000",
,,domain: adobe.com,[D],Computers & Electronics > Software > Multimedia Software,No,No,No,No,No,No,No,99,8.2%,"1,500,000","1,500,000","11,000,000",
,,domain: pramool.com,[D],Shopping > Classifieds,Yes,No,No,No,No,No,No,99,8.1%,"1,500,000","1,500,000","17,000,000",
,,domain: glo.or.th,[D],,No,No,No,No,No,No,No,98,8.0%,"1,400,000","1,500,000","18,000,000",
,,domain: ob.tc,[D],Business & Industrial > Printing & Publishing > Document & Printing Services,Yes,Yes,160x600 300x250 336x280 468x60 728x90 ,No,No,160x600 300x250 336x280 468x60 728x90 ,160x600 300x250 336x280 468x60 728x90 ,99,8.0%,"1,400,000","1,500,000","12,000,000",
,,domain: mwake.net,[D],,Yes,No,No,No,No,No,No,99,7.5%,"1,300,000","1,400,000","10,000,000",
,,domain: musicatm.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,Yes,Yes,300x250 468x60 728x90 ,No,No,300x250 468x60 728x90 ,300x250 468x60 728x90 ,100,7.5%,"1,300,000","1,300,000","10,000,000",
,,domain: pleng.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,Yes,No,Yes,No,No,No,No,100,7.4%,"1,300,000","1,300,000","15,000,000",
,,domain: twitter.com,[D],Internet & Telecom > Email & Messaging,No,No,No,No,No,No,No,100,6.9%,"1,200,000","1,200,000","41,000,000",
,,domain: showded.com,[D],Arts & Entertainment > Movies,Yes,Yes,200x200 300x250 728x90 ,No,No,200x200 728x90 ,200x200 728x90 ,100,6.9%,"1,200,000","1,200,000","4,700,000",
,,domain: musicgigg.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,Yes,No,No,No,No,No,No,100,6.8%,"1,200,000","1,200,000","11,000,000",
,,domain: thaionlinemarket.com,[D],Shopping > Classifieds,Yes,Yes,728x90 ,No,No,728x90 ,728x90 ,99,6.8%,"1,200,000","1,200,000","6,100,000",
,,domain: yenta4.com,[D],Internet & Telecom > Web Portals,Yes,Yes,250x250 300x250 468x60 ,No,No,250x250 300x250 468x60 ,250x250 300x250 468x60 ,100,6.8%,"1,200,000","1,200,000","11,000,000",
,,domain: conduit.com,[D],Internet & Telecom > Search Engines,Yes,No,No,No,No,No,No,99,6.8%,"1,200,000","1,200,000","18,000,000",
,,domain: y8.com,[D],Arts & Entertainment > Fun & Trivia > Flash-Based Entertainment,Yes,Yes,728x90 ,No,No,728x90 ,No,100,6.7%,"1,200,000","1,200,000","61,000,000",
,,domain: pantown.com,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,Yes,No,No,No,No,No,100,6.7%,"1,200,000","1,200,000","34,000,000",
,,domain: impaqmsn.com,[D],Reference > General Reference > Dictionaries & Encyclopedias,Yes,No,No,No,No,No,No,98,6.6%,"1,200,000","1,200,000","11,000,000",
,,domain: multiply.com,[D],Online Communities > Photo & Video Sharing > Photo & Image Sharing,Yes,No,336x280 ,No,No,No,No,100,6.1%,"1,100,000","1,100,000","26,000,000",
,,domain: ku.ac.th,[D],Jobs & Education > Education > Colleges & Universities,Yes,Yes,184x49 ,No,No,No,No,100,6.1%,"1,100,000","1,100,000","24,000,000",
,,domain: eduzones.com,[D],Jobs & Education > Education > Standardized & Admissions Tests,Yes,Yes,Yes,No,No,No,No,98,6.1%,"1,100,000","1,100,000","5,100,000",
,,domain: asiasoft.co.th,[D],Games > Online Games,No,No,No,No,No,No,No,100,5.7%,"1,000,000","1,000,000","26,000,000",
,,domain: songdee.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,Yes,No,No,No,No,No,No,100,5.7%,"1,000,000","1,000,000","8,100,000",
,,domain: vcharkarn.com,[D],Jobs & Education > Education > Standardized & Admissions Tests,Yes,No,Yes,No,No,No,No,100,5.7%,"1,000,000","1,000,000","4,700,000",
,,domain: camzap.com,[D],Arts & Entertainment > Online Media > Webcams & Virtual Tours,No,No,No,No,No,No,No,100,5.7%,"1,000,000","1,000,000","4,200,000",
,,domain: trueinternet.co.th,[D],Internet & Telecom > Service Providers > ISPs,No,No,No,No,No,No,No,99,5.6%,"1,000,000","1,000,000","16,000,000",
,,domain: obec.go.th,[D],Law & Government > Government,Yes,Yes,468x60 750x140 759x140 ,No,No,No,No,99,5.6%,"1,000,000","1,000,000","13,000,000",
,,domain: thaicybergames.com,[D],Games > Online Games,Yes,No,No,No,No,No,No,100,5.6%,"1,000,000","1,000,000","38,000,000",
,,domain: siamsport.co.th,[D],News > Sports News,Yes,Yes,160x600 ,No,No,No,No,99,5.6%,"1,000,000","1,000,000","61,000,000",
,,domain: ask.com,[D],Internet & Telecom > Search Engines,Yes,Yes,160x600 300x250 468x60 728x90 ,No,No,160x600 300x250 728x90 ,No,100,5.6%,"1,000,000","1,000,000","8,900,000",
,,domain: mysquare.in.th,[D],Online Communities > Blogging Resources & Services,No,No,No,No,No,No,No,98,5.5%,"1,000,000","1,000,000","50,000,000",
,,domain: ryt9.com,[D],News > Local News,Yes,Yes,300x250 336x280 ,No,No,300x250 336x280 ,300x250 336x280 ,99,5.5%,"990,000","1,000,000","4,200,000",
,,domain: pukpik.com,[D],Arts & Entertainment > Online Media,Yes,No,No,No,No,No,No,97,5.5%,"990,000","1,000,000","12,000,000",
,,domain: cnet.com,[D],Computers & Electronics > Consumer Electronics,Yes,Yes,160x600 300x250 475x35 728x90 ,No,No,No,No,100,5.1%,"930,000","930,000","7,500,000",
,,domain: kroobannok.com,[D],Jobs & Education > Education > Teaching & Classroom Resources,Yes,Yes,120x600 160x600 200x200 250x250 300x250 336x280 728x90 ,No,No,120x600 160x600 200x200 250x250 300x250 336x280 728x90 ,120x600 160x600 200x200 250x250 300x250 336x280 728x90 ,100,5.1%,"920,000","930,000","6,800,000",
,,domain: donung.net,[D],Arts & Entertainment > Online Media,No,No,No,No,No,No,No,100,5.1%,"920,000","920,000","8,200,000",
,,domain: pantipmarket.com,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,Yes,No,No,No,No,No,100,5.1%,"920,000","920,000","20,000,000",
,,domain: iminent.com,[D],Online Communities > Online Goodies > Clip Art & Animated GIFs,Yes,No,Yes,No,No,No,No,100,5.1%,"920,000","920,000","41,000,000",
,,domain: hotmail.com,[D],Internet & Telecom > Email & Messaging,Yes,No,No,No,No,No,No,100,5.1%,"910,000","920,000","4,600,000",
,,domain: siamphone.com,[D],Internet & Telecom > Mobile & Wireless > Mobile Phones,Yes,Yes,120x600 300x250 320x50 468x60 728x90 ,No,No,120x600 300x250 468x60 728x90 ,No,99,5.1%,"910,000","920,000","18,000,000",
,,domain: thaiallgame.com,[D],Arts & Entertainment > Fun & Trivia > Flash-Based Entertainment,Yes,Yes,160x600 250x250 300x250 336x280 ,No,No,160x600 250x250 300x250 336x280 ,160x600 250x250 300x250 336x280 ,98,5.0%,"900,000","920,000","4,500,000",
,,domain: ziddu.com,[D],Online Communities > Photo & Video Sharing,Yes,No,468x60 ,No,No,No,No,97,5.0%,"900,000","930,000","11,000,000",
,,domain: bloggoo.com,[D],Online Communities > Blogging Resources & Services,Yes,No,No,No,No,No,No,99,5.0%,"900,000","910,000","4,200,000",
,,domain: 88db.com,[D],Shopping > Classifieds,Yes,Yes,120x600 160x600 200x200 300x250 336x280 468x60 728x90 ,No,No,120x600 160x600 200x200 300x250 468x60 728x90 ,120x600 160x600 200x200 300x250 468x60 728x90 ,100,5.0%,"900,000","910,000","5,200,000",
,,domain: matichon.co.th,[D],News > Newspapers,Yes,No,Yes,No,No,No,No,98,5.0%,"900,000","920,000","18,000,000",
,,domain: plazathai.com,[D],Shopping > Classifieds,Yes,Yes,300x250 ,No,No,300x250 ,300x250 ,100,4.7%,"840,000","840,000","6,200,000",
,,domain: ruktv.com,[D],Arts & Entertainment > Online Media,Yes,No,No,No,No,No,No,100,4.6%,"830,000","830,000","15,000,000",
,,domain: adintrend.com,[D],Arts & Entertainment > Online Media,Yes,Yes,300x250 336x280 728x90 ,No,No,336x280 ,336x280 ,100,4.6%,"830,000","830,000","8,200,000",
,,domain: one2car.com,[D],Autos & Vehicles > Vehicle Shopping,No,No,No,No,No,No,No,99,4.6%,"830,000","840,000","67,000,000",
,,domain: thaiware.com,[D],Computers & Electronics > Computer Hardware,Yes,Yes,160x600 320x50 468x60 728x90 ,No,No,160x600 468x60 728x90 ,160x600 468x60 728x90 ,99,4.6%,"830,000","840,000","6,200,000",
,,domain: palungjit.com,[D],People & Society > Religion & Belief > Buddhism,Yes,Yes,160x600 300x250 336x280 728x90 ,No,No,160x600 300x250 336x280 728x90 ,160x600 300x250 336x280 728x90 ,100,4.6%,"830,000","830,000","5,100,000",
,,domain: moohin.com,[D],Travel > Travel Guides & Travelogues,Yes,Yes,120x600 160x600 300x250 728x90 ,No,No,120x600 160x600 300x250 728x90 ,120x600 728x90 ,99,4.6%,"830,000","830,000","3,800,000",
,,domain: 212cafe.com,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,No,Yes,No,No,No,No,99,4.6%,"820,000","830,000","8,200,000",
,,domain: linkbucks.com,[D],Business & Industrial > Advertising & Marketing,Yes,Yes,120x600 ,No,No,No,No,100,4.2%,"760,000","770,000","6,900,000",
,,domain: adf.ly,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,100,4.2%,"760,000","760,000","8,200,000",
,,domain: musicradio.in.th,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,No,No,No,No,No,No,No,100,4.2%,"760,000","760,000","6,200,000",
,,domain: thaisecondhand.com,[D],Shopping > Classifieds,Yes,No,Yes,No,No,No,No,100,4.2%,"760,000","760,000","7,500,000",
,,domain: series.in.th,[D],Arts & Entertainment > TV & Video > TV Shows & Programs,Yes,No,No,No,No,No,No,99,4.2%,"760,000","760,000","5,100,000",
,,domain: be2hand.com,[D],Shopping > Classifieds,Yes,Yes,250x250 336x280 ,No,No,250x250 336x280 ,250x250 336x280 ,100,4.2%,"760,000","760,000","3,500,000",
,,domain: movie2world.com,[D],Arts & Entertainment > TV & Video > Online Video,Yes,No,No,No,No,No,No,99,4.2%,"750,000","760,000","12,000,000",
,,domain: windows.com,[D],Computers & Electronics > Software > Operating Systems > Windows OS,Yes,Yes,No,No,No,No,No,100,4.2%,"750,000","750,000","3,200,000",
,,domain: baanmaha.com,[D],People & Society > Religion & Belief > Buddhism,Yes,Yes,160x600 250x250 336x280 468x60 728x90 ,No,No,160x600 250x250 336x280 468x60 728x90 ,160x600 250x250 336x280 468x60 728x90 ,99,4.2%,"750,000","760,000","4,200,000",
,,domain: learners.in.th,[D],Online Communities,Yes,Yes,100x125 ,No,No,No,No,100,4.2%,"750,000","750,000","2,800,000",
,,domain: passport.net,[D],Internet & Telecom > Email & Messaging,Yes,No,No,No,No,No,No,100,4.2%,"750,000","750,000","5,600,000",
,,domain: xn--72c0a2ansc9af9d1c5dvb5db.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,Yes,No,No,No,No,No,No,100,4.2%,"750,000","750,000","6,200,000",
,,domain: muslimthai.com,[D],People & Society > Religion & Belief > Islam,Yes,No,No,No,No,No,No,100,4.2%,"750,000","750,000","3,200,000",
,,domain: yellowpages.co.th,[D],Reference > Directories & Listings > Business & Personal Listings,Yes,No,No,No,No,No,No,99,4.2%,"750,000","760,000","5,100,000",
,,domain: vdowatch.com,[D],Arts & Entertainment,Yes,Yes,120x600 ,No,No,No,No,98,4.2%,"750,000","760,000","13,000,000",
,,domain: is.in.th,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,No,No,No,No,No,No,97,4.1%,"740,000","770,000","6,200,000",
,,domain: dailynews.co.th,[D],News > Newspapers,Yes,No,Yes,No,No,No,No,100,3.9%,"690,000","690,000","11,000,000",
,,domain: panyathai.or.th,[D],Reference > General Reference > Dictionaries & Encyclopedias,No,No,No,No,No,No,No,100,3.9%,"690,000","690,000","2,900,000",
,,domain: jokergameth.com,[D],Games > Computer & Video Games,Yes,Yes,435x235 ,No,No,No,No,100,3.8%,"690,000","690,000","13,000,000",
,,domain: friv.com,[D],Games > Online Games,Yes,No,300x250 336x280 ,No,No,No,No,100,3.8%,"690,000","690,000","9,000,000",
,,domain: overclockzone.com,[D],Computers & Electronics > Software,Yes,Yes,468x60 ,No,No,468x60 ,No,100,3.8%,"690,000","690,000","11,000,000",
,,domain: moph.go.th,[D],Law & Government > Government,Yes,Yes,146x60 ,No,No,No,No,99,3.8%,"690,000","690,000","12,000,000",
,,domain: girlzeed.com,[D],Online Communities > Forum & Chat Providers,Yes,No,No,No,No,No,No,100,3.8%,"690,000","690,000","5,700,000",
,,domain: fws.cc,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,Yes,No,No,No,No,No,100,3.8%,"690,000","690,000","5,100,000",
,,domain: igetfun.com,[D],Arts & Entertainment > Fun & Trivia > Flash-Based Entertainment,Yes,No,No,No,No,No,No,100,3.8%,"690,000","690,000","6,200,000",
,,domain: thaigaming.com,[D],News > Technology News,Yes,No,300x250 ,No,No,No,No,100,3.8%,"690,000","690,000","5,100,000",
,,domain: ru.ac.th,[D],Jobs & Education > Education > Colleges & Universities,Yes,Yes,No,No,No,No,No,98,3.8%,"680,000","700,000","19,000,000",
,,domain: giggog.com,[D],Internet & Telecom > Web Portals,Yes,Yes,160x600 250x250 300x250 336x280 ,No,No,160x600 250x250 300x250 336x280 ,160x600 250x250 300x250 336x280 ,99,3.8%,"680,000","690,000","2,900,000",
,,domain: y3.com,[D],Arts & Entertainment > Fun & Trivia > Flash-Based Entertainment,Yes,Yes,300x250 468x60 728x90 ,No,No,300x250 468x60 728x90 ,728x90 ,98,3.8%,"680,000","700,000","19,000,000",
,,domain: sf.in.th,[D],Games > Online Games,Yes,No,No,No,No,No,No,100,3.8%,"680,000","680,000","8,100,000",
,,domain: trueplookpanya.com,[D],Jobs & Education > Education > Teaching & Classroom Resources,No,No,No,No,No,No,No,99,3.8%,"680,000","690,000","6,200,000",
,,domain: dumoviefree.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,98,3.8%,"680,000","690,000","12,000,000",
,,domain: goosiam.com,[D],People & Society > Religion & Belief > Astrology & Divination,Yes,Yes,120x600 250x250 300x250 336x280 468x60 728x90 ,No,No,120x600 250x250 300x250 336x280 468x60 728x90 ,120x600 250x250 300x250 336x280 468x60 728x90 ,100,3.8%,"680,000","680,000","12,000,000",
,,domain: eboyule.com,[D],,No,No,No,No,No,No,No,98,3.8%,"680,000","690,000","5,600,000",
,,domain: nationchannel.com,[D],News > Broadcast & Network News,Yes,Yes,200x200 300x250 468x60 728x90 ,No,No,200x200 468x60 728x90 ,No,99,3.7%,"670,000","680,000","5,100,000",
,,domain: chula.ac.th,[D],Jobs & Education > Education > Colleges & Universities,Yes,Yes,Yes,No,No,No,No,98,3.7%,"670,000","690,000","13,000,000",
,,domain: babylon.com,[D],Reference > Language Resources > Foreign Language Resources > Translation Tools & Resources,Yes,Yes,160x600 300x250 320x50 468x60 728x90 ,No,No,160x600 300x250 468x60 728x90 ,160x600 468x60 ,97,3.7%,"670,000","700,000","13,000,000",
,,domain: talesrunner.in.th,[D],Games > Online Games,No,No,No,No,No,No,No,98,3.7%,"670,000","690,000","34,000,000",
,,domain: soccersuck.com,[D],Sports > Team Sports > Soccer,Yes,No,468x60 728x90 ,No,No,No,No,100,3.5%,"630,000","630,000","19,000,000",
,,domain: mahamodo.com,[D],People & Society > Religion & Belief > Astrology & Divination,No,No,No,No,No,No,No,100,3.5%,"630,000","630,000","9,900,000",
,,domain: siamhrm.com,[D],Jobs & Education > Jobs > Job Listings,Yes,No,Yes,No,No,No,No,100,3.5%,"630,000","630,000","2,900,000",
,,domain: myreadymarket.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,No,No,No,No,No,No,No,100,3.5%,"630,000","630,000","2,400,000",
,,domain: studentloan.or.th,[D],Finance > Credit & Lending > College Financing,No,No,No,No,No,No,No,100,3.5%,"630,000","630,000","50,000,000",
,,domain: khonkaenlink.info,[D],News > Local News,Yes,Yes,120x600 160x600 336x280 468x60 728x90 ,No,No,120x600 160x600 336x280 468x60 728x90 ,120x600 160x600 336x280 468x60 728x90 ,100,3.5%,"630,000","630,000","12,000,000",
