Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: imageshack.us,[D],,Yes,No,300x250 728x90 ,No,No,No,No,100,4.3%,"200,000","200,000","1,600,000",
,,domain: jeddahbikers.com,[D],Games,Yes,Yes,160x600 300x250 728x90 ,No,No,No,No,100,4.3%,"200,000","200,000","3,200,000",
,,domain: centerblog.net,[D],Online Communities > Blogging Resources & Services,Yes,Yes,120x600 234x60 300x250 468x60 728x90 ,No,No,No,No,100,4.3%,"200,000","200,000","920,000",
,,domain: algerieinfo.com,[D],News,Yes,Yes,728x90 ,No,No,No,No,99,4.3%,"200,000","200,000","3,900,000",
,,domain: windowslive.fr,[D],Internet & Telecom > Email & Messaging,Yes,No,Yes,No,No,No,No,98,4.3%,"200,000","200,000","920,000",
,,domain: g9g.com,[D],Games > Online Games,Yes,Yes,160x600 336x280 728x90 ,No,No,No,No,99,4.3%,"200,000","200,000","8,300,000",
,,domain: brg8.com,[D],Games > Family-Oriented Games & Activities > Dress-Up & Fashion Games,Yes,Yes,160x600 336x280 728x90 ,No,No,160x600 336x280 728x90 ,160x600 336x280 728x90 ,98,3.9%,"180,000","180,000","2,200,000",
,,domain: metacafe.com,[D],Online Communities > Photo & Video Sharing > Video Sharing,Yes,Yes,160x600 300x250 450x50 468x60 480x70 728x90 ,No,No,160x600 300x250 728x90 ,160x600 300x250 728x90 ,100,3.9%,"180,000","180,000","1,800,000",
,,domain: linternaute.com,[D],Books & Literature > Magazines,Yes,Yes,No,No,No,No,No,98,3.9%,"180,000","180,000","1,500,000",
,,domain: wordpress.com,[D],Online Communities > Blogging Resources & Services,Yes,Yes,11x60 14x90 88x31 100x60 100x100 118x100 120x40 120x60 120x90 120x135 120x240 120x600 125x80 125x125 126x24 128x29 139x189 140x140 140x350 145x185 150x60 150x120 150x150 150x600 160x160 160x220 160x225 160x600 165x137 170x240 170x500 175x500 180x150 181x54 185x140 192x208 200x72 200x75 200x90 200x91 200x200 220x200 220x220 220x280 224x33 225x85 225x144 225x225 230x230 234x60 240x300 250x250 300x50 300x250 300x500 320x50 336x280 430x50 468x60 728x90 970x66 970x100 1768x51 ,No,No,300x250 336x280 ,336x280 ,99,3.9%,"180,000","180,000","760,000",
,,domain: fbcdn.net,[D],Online Communities > Social Networks,No,No,No,No,No,No,No,99,3.9%,"180,000","180,000","570,000",
,,domain: elwatan.com,[D],News > Newspapers,Yes,Yes,160x600 728x90 ,No,No,160x600 728x90 ,160x600 728x90 ,98,3.9%,"180,000","180,000","1,800,000",
,,domain: maktoobblog.com,[D],Jobs & Education > Education > Colleges & Universities,Yes,Yes,Yes,No,No,No,No,99,3.9%,"180,000","180,000","750,000",
,,domain: sedty.com,[D],People & Society > Women's Interests,Yes,No,No,No,No,No,No,100,3.6%,"170,000","170,000","1,600,000",
,,domain: ahlamontada.net,[D],,Yes,Yes,125x125 300x250 728x90 ,No,No,No,No,100,3.6%,"170,000","170,000","1,300,000",
