Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
kidspot.co.nz,/Shopping/Flowers Gifts & Greetings/Parties & Occasions /Lifestyles/Kids & Teens /Local/Regional Content/Oceania/New Zealand,76,1.5,48000,64000,430000,No,,,, --
mitre10.co.nz,/Computers & Electronics/Hardware /Home & Garden,76,1.5,48000,64000,830000,No,,,, --
tripod.com,/Internet/Web Hosting & Domain Registration /Internet/Web Design & Development /Photo & Video/Photo & Video Sharing /Online Communities/Blogging Resources & Services,76,1.5,48000,64000,320000,No,,,, --
smartmailpro.co.nz,/Food & Drink/Cooking & Recipes /Home & Garden/Gardening /Food & Drink,69,1.5,48000,70000,200000,No,,,, --
twitter.com,/Telecommunications/Mobile & Wireless /Internet/Web Services/Email & Messaging /Computers & Electronics/Software,76,1.5,48000,64000,3800000,No,,,, --
megavideo.com,/Entertainment/Dancing,76,1.5,48000,64000,1200000,No,,,, --
grownups.co.nz,/Local/Regional Content/Oceania/New Zealand /Local /Reference/Maps & Geography,76,1.5,48000,64000,900000,No,,,, --
otago.ac.nz,/Entertainment/Music/Musical Instruments /Entertainment/Music /Computers & Electronics,76,1.5,48000,63000,2800000,No,,,, --
webjet.co.nz,/Travel/Air Travel /Local/Regional Content/Oceania/Australia /Travel,76,1.5,47000,63000,430000,No,,,, --
newzealand.com,/Local/Regional Content/Oceania/New Zealand /Travel/Attractions & Activities,76,1.5,47000,63000,520000,No,,,, --
tab.co.nz,/Sports/Horse & Dog Racing /Travel/Vacation Destinations/Australia,83,1.5,47000,57000,5600000,No,,,, --
ccc.govt.nz,/Local/Regional Content/Oceania/New Zealand /Society/Government & Regulatory Bodies,76,1.5,47000,63000,2400000,No,,,, --
flypacificblue.com,/Travel/Air Travel,76,1.5,47000,63000,290000,No,,,, --
hoyts.co.nz,/Entertainment/Movies,76,1.5,47000,63000,820000,No,,,, --
flybuys.co.nz,/Local/Regional Content,83,1.5,47000,57000,2000000,No,,,, --
clear.net.nz,/Computers & Electronics/Software/Operating Systems/Windows /Internet/Web Services/Email & Messaging,83,1.5,47000,57000,5100000,No,,,, --
baidu.com,/Internet/Web Portals /Internet/Web Services/Search Engines,76,1.4,44000,59000,2800000,No,,,,undefined
clubpenguin.com,/Games/Video Games/Cheats & Hints /Lifestyles/Kids & Teens,76,1.4,43000,58000,1800000,No,,,, --
overture.com,/Internet/Web Services/Search Engines /Business/Advertising & Marketing,69,1.4,43000,64000,150000,No,,,, --
emirates.com,/Local/Regional Content/Middle East/United Arab Emirates /Travel/Air Travel,69,1.4,43000,63000,1500000,No,,,, --
adultadworld.com,/Internet/Web Services/Affiliate Programs,76,1.4,43000,57000,320000,No,,,, --
viewauckland.co.nz,/Local/Regional Content/Oceania/New Zealand /Local/Event Listings /Travel/Attractions & Activities /Entertainment/Clubs & Nightlife,69,1.4,43000,63000,1000000,Yes,468x60,,468x60,1K - 10K
softpedia.com,/Computers & Electronics/Software /Shopping/Consumer Affairs & Product Reviews,69,1.4,43000,63000,320000,Yes,300x250 728x90,,300x250 728x90,2M - 5M
