Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
slando.com.ua,/Internet/Web Portals /Internet/Web Services,99,6.3,690000,690000,21000000,Yes,,,,500K - 1M
segodnya.ua,/News & Current Events,99,6.2,690000,690000,5000000,Yes,,,,10K - 100K
underclick.ru,/Internet/File Sharing & Hosting,99,6.2,680000,680000,1500000,No,,,, --
rutube.ru,/Internet/Online Goodies /Entertainment/Multimedia Content/Video Clips & Movie Downloads,99,6.2,680000,680000,8100000,No,,,, --
adriver.ru,/Computers & Electronics/Software/Operating Systems /Reference/How-To & Expert Content,99,6.2,680000,680000,5600000,No,,,, --
kinopoisk.ru,/Internet/Online Goodies /Entertainment/Movies,99,6.2,680000,680000,16000000,No,,,, --
uaportal.com,/Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies /Telecommunications/Mobile & Wireless/Mobile Phones,99,6.1,670000,670000,6100000,No,,,, --
ria.ua,/Automotive/Auto Parts /Automotive/Vehicle Shopping,99,6.1,670000,670000,45000000,No,,,, --
join.com.ua,/Internet/Web Portals /Reference/Business & Personal Listings,99,5.8,630000,630000,3500000,Yes,,,,10K - 100K
loveplanet.ru,/Online Communities/Social Networks /Online Communities/Dating & Relationships,99,5.8,630000,630000,28000000,No,,,, --
rian.ru,/News & Current Events,99,5.8,630000,630000,3800000,No,,,,undefined
meteoprog.ua,/Local/Weather,99,5.7,630000,630000,5600000,No,,,, --
fraza.ua,/News & Current Events/Politics /Society,99,5.7,630000,630000,3200000,No,,,, --
vlasti.net,/News & Current Events/News Networks,99,5.7,630000,630000,2600000,Yes,,,,10K - 100K
lib.ru,/Arts & Humanities/Books & Literature /Reference,99,5.7,630000,630000,4700000,No,,,,undefined
skype.com,/Telecommunications/VOIP & Internet Telephony /Telecommunications/Service Providers/Phone Service Providers/Calling Cards,99,5.7,630000,630000,4700000,No,,,, --
from-ua.com,/News & Current Events/Politics /Internet/Online Goodies,99,5.7,630000,630000,2900000,No,,,, --
loadmovies.ru,/Entertainment/Movies/Science Fiction & Fantasy Films,99,5.7,630000,630000,3500000,No,,,, --
novoteka.ru,/News & Current Events/Politics /News & Current Events/Newspapers,99,5.7,620000,620000,4200000,No,,,, --
biz.ua,/Internet/Web Hosting & Domain Registration,99,5.7,620000,620000,8200000,No,,,, --
mycityua.com,/Society,99,5.7,620000,620000,4600000,No,,,, --
kyivstar.ua,/Telecommunications/Service Providers /Telecommunications/Mobile & Wireless,99,5.7,620000,620000,11000000,No,,,, --
upload.com.ua,/Internet/File Sharing & Hosting,99,5.6,620000,620000,15000000,Yes,120x600 468x60,,120x600 468x60,100K - 500K
lenta.ru,/Reference /News & Current Events/News Networks /News & Current Events/Politics,99,5.6,610000,610000,9900000,No,,,, --
fishki.net,/Entertainment/Humor & Bizarre /Internet/Online Goodies /Entertainment,99,5.6,610000,610000,18000000,No,,,, --
privatbank.ua,/Finance & Insurance/Banking & Personal Finance /Online Communities/Social Networks,99,5.2,580000,580000,13000000,No,,,, --
