Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: tworld.co.kr,[D],Online Communities > Blogging Resources & Services,No,No,No,No,No,No,No,100,4.8%,"2,000,000","2,000,000","38,000,000",
,,domain: pressian.com,[D],News > Newspapers,Yes,Yes,120x600 200x200 468x60 ,No,No,120x600 200x200 ,120x600 200x200 ,100,4.8%,"2,000,000","2,000,000","12,000,000",
,,domain: afreeca.com,[D],Arts & Entertainment > TV & Video > TV Shows & Programs > TV Dramas > TV Soap Operas,Yes,No,No,No,No,No,No,100,4.8%,"2,000,000","2,000,000","38,000,000",
,,domain: koreatimes.co.kr,[D],News > Newspapers,Yes,Yes,250x250 ,No,No,250x250 ,250x250 ,100,4.4%,"1,800,000","1,800,000","9,000,000",
,,domain: munhwa.com,[D],News,Yes,Yes,300x250 ,No,No,300x250 ,300x250 ,100,4.4%,"1,800,000","1,800,000","9,900,000",
,,domain: dnshop.com,[D],Shopping,No,No,No,No,No,No,No,100,4.4%,"1,800,000","1,800,000","26,000,000",
,,domain: emartmall.com,[D],Online Communities > Blogging Resources & Services,No,No,No,No,No,No,No,100,4.3%,"1,800,000","1,800,000","42,000,000",
,,domain: dailian.co.kr,[D],News,Yes,No,Yes,No,No,No,No,100,4.3%,"1,800,000","1,800,000","9,900,000",
,,domain: newsway.kr,[D],News > Newspapers,Yes,Yes,200x200 250x250 468x60 ,No,No,200x200 250x250 468x60 ,250x250 ,98,4.3%,"1,800,000","1,800,000","7,400,000",
,,domain: warning.or.kr,[D],Games > Online Games,No,No,No,No,No,No,No,97,4.3%,"1,800,000","1,800,000","5,100,000",
,,domain: freechal.com,[D],Internet & Telecom > Web Portals,Yes,Yes,Yes,No,No,No,No,100,4.0%,"1,600,000","1,600,000","15,000,000",
,,domain: yes24.com,[D],Books & Literature,No,No,No,No,No,No,No,100,4.0%,"1,600,000","1,600,000","56,000,000",
,,domain: msn.com,[D],Internet & Telecom > Web Portals,Yes,Yes,60x60 68x48 75x75 85x85 300x250 728x90 ,No,No,No,No,100,4.0%,"1,600,000","1,600,000","16,000,000",
,,domain: ajnews.co.kr,[D],Reference > Language Resources,Yes,No,No,No,No,No,No,100,4.0%,"1,600,000","1,600,000","5,100,000",
,,domain: kma.go.kr,[D],News > Weather,No,No,No,No,No,No,No,100,4.0%,"1,600,000","1,600,000","34,000,000",
,,domain: ticketmonster.co.kr,[D],Arts & Entertainment,No,No,No,No,No,No,No,100,4.0%,"1,600,000","1,600,000","66,000,000",
,,domain: overture.com,[D],Business & Industrial > Advertising & Marketing,Yes,No,No,No,No,No,No,100,4.0%,"1,600,000","1,600,000","6,100,000",
,,domain: 4shared.com,[D],Online Communities > File Sharing & Hosting,Yes,Yes,Yes,No,No,No,No,100,3.9%,"1,600,000","1,600,000","120,000,000",
,,domain: apple.com,[D],Computers & Electronics > Software > Operating Systems > Mac OS,Yes,Yes,53x53 135x95 187x94 240x48 305x63 305x80 320x37 320x259 385x295 480x187 ,No,No,No,No,99,3.9%,"1,600,000","1,600,000","16,000,000",
,,domain: cgv.co.kr,[D],Arts & Entertainment > Movies,Yes,No,No,No,No,No,No,100,3.9%,"1,600,000","1,600,000","18,000,000",
,,domain: ilikeclick.com,[D],Business & Industrial > Transportation & Logistics > Mail & Package Delivery > Couriers & Messengers,No,No,No,No,No,No,No,98,3.9%,"1,600,000","1,600,000","16,000,000",
,,domain: kwnews.co.kr,[D],News > Newspapers,Yes,Yes,No,No,No,No,No,100,3.6%,"1,500,000","1,500,000","5,100,000",
,,domain: tutudisk.com,[D],Internet & Telecom > Web Services > Web Design & Development,No,No,No,No,No,No,No,100,3.6%,"1,500,000","1,500,000","88,000,000",
,,domain: samsungmobile.com,[D],Internet & Telecom > Mobile & Wireless > Mobile Phones,Yes,No,Yes,No,No,No,No,100,3.6%,"1,500,000","1,500,000","29,000,000",
,,domain: linkprice.com,[D],Shopping,No,No,No,No,No,No,No,100,3.6%,"1,500,000","1,500,000","7,400,000",
,,domain: etnews.co.kr,[D],Science > Engineering & Technology,Yes,Yes,250x250 728x90 ,No,No,250x250 728x90 ,250x250 728x90 ,99,3.6%,"1,500,000","1,500,000","7,500,000",
,,domain: melon.com,[D],Arts & Entertainment > Music & Audio,No,No,No,No,No,No,No,100,3.6%,"1,500,000","1,500,000","46,000,000",
,,domain: danawa.com,[D],Computers & Electronics,Yes,Yes,Yes,No,No,No,No,100,3.6%,"1,500,000","1,500,000","42,000,000",
,,domain: akmembers.com,[D],,No,No,No,No,No,No,No,99,3.5%,"1,500,000","1,500,000","5,100,000",
,,domain: akmall.com,[D],Shopping,Yes,No,No,No,No,No,No,99,3.5%,"1,400,000","1,500,000","34,000,000",
,,domain: hyundaicard.com,[D],Autos & Vehicles > Vehicle Brands > Hyundai,No,No,No,No,No,No,No,100,3.3%,"1,300,000","1,300,000","10,000,000",
,,domain: samsungcard.com,[D],Finance > Credit & Lending > Credit Cards,No,No,No,No,No,No,No,99,3.3%,"1,300,000","1,300,000","9,900,000",
,,domain: adrive.co.kr,[D],Computers & Electronics > Networking,No,No,No,No,No,No,No,100,3.2%,"1,300,000","1,300,000","31,000,000",
,,domain: webhard.co.kr,[D],Online Communities > File Sharing & Hosting,Yes,Yes,No,No,No,No,No,100,3.2%,"1,300,000","1,300,000","34,000,000",
,,domain: korail.com,[D],Business & Industrial > Transportation & Logistics,Yes,No,No,No,No,No,No,98,3.2%,"1,300,000","1,300,000","23,000,000",
,,domain: alba.co.kr,[D],Business & Industrial > Business Operations > Human Resources > Recruitment & Staffing,No,No,No,No,No,No,No,100,3.0%,"1,200,000","1,200,000","67,000,000",
,,domain: happycampus.com,[D],Online Communities > File Sharing & Hosting,Yes,Yes,No,No,No,No,No,100,3.0%,"1,200,000","1,200,000","11,000,000",
,,domain: kyobobook.co.kr,[D],Books & Literature > Book Retailers,Yes,No,No,No,No,No,No,100,3.0%,"1,200,000","1,200,000","34,000,000",
,,domain: gamebong.co.kr,[D],Games > Online Games,Yes,No,No,No,No,No,No,100,3.0%,"1,200,000","1,200,000","21,000,000",
,,domain: ibk.co.kr,[D],Finance > Banking,No,No,No,No,No,No,No,100,3.0%,"1,200,000","1,200,000","38,000,000",
,,domain: newdaily.co.kr,[D],News,Yes,No,Yes,No,No,No,No,100,2.9%,"1,200,000","1,200,000","5,100,000",
,,domain: kebikids.com,[D],Jobs & Education > Education > Primary & Secondary Schooling (K-12),No,No,No,No,No,No,No,100,2.7%,"1,100,000","1,100,000","28,000,000",
,,domain: jisiklog.com,[D],Reference > General Reference,Yes,Yes,320x50 ,No,No,No,No,100,2.7%,"1,100,000","1,100,000","2,400,000",
,,domain: mediatoday.co.kr,[D],News,Yes,Yes,250x250 ,No,No,250x250 ,250x250 ,100,2.7%,"1,100,000","1,100,000","5,100,000",
,,domain: keb.co.kr,[D],Finance > Banking,No,No,No,No,No,No,No,100,2.7%,"1,100,000","1,100,000","12,000,000",
,,domain: hanabank.com,[D],Finance > Banking,No,No,No,No,No,No,No,100,2.7%,"1,100,000","1,100,000","38,000,000",
,,domain: tooniland.com,[D],Arts & Entertainment > Comics & Animation > Cartoons,Yes,No,No,No,No,No,No,100,2.7%,"1,100,000","1,100,000","120,000,000",
,,domain: styledanawa.co.kr,[D],,No,No,No,No,No,No,No,100,2.7%,"1,100,000","1,100,000","6,800,000",
,,domain: hanmail.net,[D],Internet & Telecom > Web Portals,No,No,No,No,No,No,No,99,2.7%,"1,100,000","1,100,000","2,100,000",
,,domain: uplus.co.kr,[D],Computers & Electronics,Yes,No,No,No,No,No,No,98,2.7%,"1,100,000","1,100,000","13,000,000",
,,domain: jaeminara.co.kr,[D],,No,No,No,No,No,No,No,100,2.7%,"1,100,000","1,100,000","61,000,000",
,,domain: homeplus.co.kr,[D],Shopping > Apparel,No,No,No,No,No,No,No,100,2.7%,"1,100,000","1,100,000","18,000,000",
,,domain: clickstory.co.kr,[D],,No,No,No,No,No,No,No,100,2.7%,"1,100,000","1,100,000","5,100,000",
,,domain: halfclub.com,[D],Beauty & Fitness > Fitness,No,No,No,No,No,No,No,99,2.6%,"1,100,000","1,100,000","60,000,000",
,,domain: genikids.com,[D],Food & Drink > Cooking & Recipes,Yes,No,No,No,No,No,No,100,2.5%,"1,000,000","1,000,000","41,000,000",
,,domain: seoul.go.kr,[D],Reference,No,No,No,No,No,No,No,100,2.5%,"1,000,000","1,000,000","21,000,000",
,,domain: todaykorea.co.kr,[D],News > Newspapers,Yes,No,No,No,No,No,No,100,2.5%,"1,000,000","1,000,000","3,500,000",
,,domain: enuri.com,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons > Price Comparisons,Yes,Yes,Yes,No,No,No,No,100,2.5%,"1,000,000","1,000,000","23,000,000",
,,domain: koreaherald.com,[D],News > Newspapers,Yes,Yes,120x600 300x250 468x60 ,No,No,120x600 300x250 468x60 ,120x600 300x250 468x60 ,100,2.5%,"1,000,000","1,000,000","3,500,000",
,,domain: polinews.co.kr,[D],Travel > Air Travel,No,No,No,No,No,No,No,100,2.4%,"1,000,000","1,000,000","4,200,000",
,,domain: jobkorea.co.kr,[D],Business & Industrial > Business Operations > Human Resources > Recruitment & Staffing,Yes,Yes,468x60 728x90 ,No,No,468x60 728x90 ,468x60 728x90 ,99,2.4%,"1,000,000","1,000,000","62,000,000",
,,domain: qdown.com,[D],Finance > Investing,No,No,No,No,No,No,No,100,2.4%,"1,000,000","1,000,000","34,000,000",
,,domain: dreamx.com,[D],Internet & Telecom > Web Portals,Yes,No,No,No,No,No,No,98,2.4%,"1,000,000","1,000,000","38,000,000",
,,domain: stylenanda.com,[D],Business & Industrial > Manufacturing,No,No,No,No,No,No,No,100,2.4%,"1,000,000","1,000,000","16,000,000",
,,domain: luckytime.co.kr,[D],,No,No,No,No,No,No,No,98,2.4%,"1,000,000","1,000,000","7,500,000",
,,domain: ogage.co.kr,[D],Internet & Telecom,No,No,No,No,No,No,No,98,2.4%,"990,000","1,000,000","24,000,000",
,,domain: lottetown.com,[D],Shopping > Mass Merchants & Department Stores,No,No,No,No,No,No,No,99,2.4%,"990,000","1,000,000","9,000,000",
,,domain: migame.tv,[D],Games > Computer & Video Games,Yes,No,No,No,No,No,No,98,2.4%,"990,000","1,000,000","3,500,000",
,,domain: hanatour.com,[D],Travel,Yes,No,No,No,No,No,No,100,2.4%,"990,000","990,000","26,000,000",
,,domain: naeil.com,[D],News > Newspapers,Yes,Yes,468x60 728x90 ,No,No,468x60 728x90 ,468x60 728x90 ,100,2.3%,"930,000","930,000","3,900,000",
,,domain: plaync.co.kr,[D],Games > Online Games,Yes,Yes,No,No,No,No,No,100,2.2%,"920,000","920,000","90,000,000",
,,domain: lottecard.co.kr,[D],Science,Yes,No,No,No,No,No,No,100,2.2%,"920,000","920,000","6,200,000",
,,domain: bobaedream.co.kr,[D],Autos & Vehicles,Yes,No,No,No,No,No,No,99,2.2%,"910,000","920,000","120,000,000",
,,domain: koreanair.com,[D],Travel > Air Travel,No,No,No,No,No,No,No,100,2.2%,"910,000","910,000","12,000,000",
,,domain: samsungcard.co.kr,[D],Finance > Credit & Lending > Credit Cards,No,No,No,No,No,No,No,98,2.2%,"910,000","930,000","2,900,000",
,,domain: moneta.co.kr,[D],Finance > Investing,Yes,Yes,156x65 600x1200 728x90 ,No,No,No,No,99,2.2%,"900,000","910,000","130,000,000",
,,domain: lottecinema.co.kr,[D],Arts & Entertainment > Movies,No,No,No,No,No,No,No,99,2.2%,"900,000","910,000","9,900,000",
,,domain: chevrolet.co.kr,[D],Autos & Vehicles,Yes,No,No,No,No,No,No,100,2.1%,"840,000","840,000","5,600,000",
,,domain: hanssem.com,[D],Home & Garden > Home Furnishings,No,No,No,No,No,No,No,100,2.1%,"840,000","840,000","16,000,000",
,,domain: epost.go.kr,[D],Computers & Electronics > Networking,No,No,No,No,No,No,No,100,2.0%,"840,000","840,000","11,000,000",
,,domain: winky.co.kr,[D],,No,No,No,No,No,No,No,100,2.0%,"840,000","840,000","5,600,000",
,,domain: wedisk.co.kr,[D],Computers & Electronics > Computer Security > Antivirus & Malware,No,No,No,No,No,No,No,100,2.0%,"840,000","840,000","81,000,000",
,,domain: snfeel.co.kr,[D],,No,No,No,No,No,No,No,100,2.0%,"830,000","830,000","9,100,000",
,,domain: minwon.go.kr,[D],Travel > Air Travel,No,No,No,No,No,No,No,100,2.0%,"830,000","830,000","51,000,000",
,,domain: bugs.co.kr,[D],Science > Biological Sciences > Flora & Fauna > Insects & Entomology,Yes,No,No,No,No,No,No,99,2.0%,"830,000","840,000","45,000,000",
,,domain: albamon.com,[D],Business & Industrial,Yes,No,No,No,No,No,No,100,2.0%,"830,000","830,000","73,000,000",
,,domain: namecheck.co.kr,[D],Finance > Credit & Lending,No,No,No,No,No,No,No,100,2.0%,"830,000","830,000","6,200,000",
,,domain: saramin.co.kr,[D],Business & Industrial > Business Operations > Human Resources > Recruitment & Staffing,No,No,No,No,No,No,No,100,2.0%,"830,000","830,000","42,000,000",
,,domain: ktoa-refund.kr,[D],Internet & Telecom > Mobile & Wireless,No,No,No,No,No,No,No,100,2.0%,"830,000","830,000","4,600,000",
,,domain: everland.com,[D],Sports,No,No,No,No,No,No,No,100,2.0%,"830,000","830,000","16,000,000",
,,domain: contentsbridge.com,[D],,No,No,No,No,No,No,No,100,2.0%,"830,000","830,000","3,800,000",
,,domain: busan.com,[D],News > Newspapers,Yes,No,No,No,No,No,No,99,2.0%,"830,000","830,000","4,700,000",
,,domain: aladin.co.kr,[D],Books & Literature > Book Retailers,No,No,No,No,No,No,No,98,2.0%,"820,000","840,000","26,000,000",
,,domain: nopp.co.kr,[D],Games > Online Games,Yes,No,Yes,No,No,No,No,98,2.0%,"820,000","840,000","61,000,000",
,,domain: webcompass.co.kr,[D],,No,No,No,No,No,No,No,100,2.0%,"820,000","820,000","2,600,000",
,,domain: lge.co.kr,[D],Computers & Electronics > Consumer Electronics,Yes,No,No,No,No,No,No,98,2.0%,"820,000","840,000","7,500,000",
,,domain: hkn24.com,[D],Health,Yes,Yes,250x250 468x60 ,No,No,250x250 468x60 ,250x250 ,98,2.0%,"820,000","830,000","3,200,000",
,,domain: work.go.kr,[D],Law & Government > Legal > Labor & Employment Law,No,No,No,No,No,No,No,97,2.0%,"820,000","840,000","45,000,000",
,,domain: share.co.kr,[D],Travel > Air Travel,No,No,No,No,No,No,No,99,2.0%,"820,000","830,000","28,000,000",
,,domain: jjangq.co.kr,[D],Computers & Electronics > Software,Yes,No,No,No,No,No,No,100,1.9%,"760,000","760,000","15,000,000",
,,domain: yahoometro.co.kr,[D],Hobbies & Leisure > Outdoors > Fishing,Yes,No,No,No,No,No,No,100,1.9%,"760,000","760,000","1,800,000",
,,domain: bccard.com,[D],Finance > Credit & Lending > Credit Cards,No,No,No,No,No,No,No,100,1.8%,"760,000","760,000","4,300,000",
,,domain: mnet.com,[D],Arts & Entertainment > Music & Audio,No,No,No,No,No,No,No,100,1.8%,"760,000","760,000","28,000,000",
,,domain: yonhapnews.co.kr,[D],News > Newspapers,Yes,Yes,200x200 468x60 ,No,No,200x200 468x60 ,468x60 ,99,1.8%,"750,000","760,000","8,900,000",
,,domain: scourt.go.kr,[D],Law & Government,No,No,No,No,No,No,No,100,1.8%,"750,000","760,000","16,000,000",
