Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
cosmo.gr,/News & Current Events /News & Current Events/Gossip & Tabloids /Arts & Humanities/Theater & Performing Arts,98,3.8,180000,180000,2400000,Yes,,,,10K - 100K
torrentreactor.net,/Internet/File Sharing & Hosting,98,3.8,180000,180000,1300000,No,,,, --
kotsovolos.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Travel/Attractions & Activities,89,3.5,170000,180000,6200000,No,,,, --
airtickets.gr,/Travel/Hotels & Accommodations /Travel/Attractions & Activities /Travel/Vacation Destinations,89,3.5,170000,180000,2200000,No,,,, --
diorismos.gr,/Society/Government & Regulatory Bodies /Society/Education /Society/Social Services/Welfare & Unemployment /Local/Jobs,98,3.5,170000,170000,6100000,Yes,468x60,,468x60,10K - 100K
tripod.com,/Internet/Web Hosting & Domain Registration /Internet/Web Design & Development /Photo & Video/Photo & Video Sharing /Online Communities/Blogging Resources & Services,89,3.5,170000,180000,1000000,No,,,, --
slando.gr,/Local/Classifieds /Online Communities/Dating & Relationships,98,3.5,170000,170000,3100000,Yes,,,,100K - 500K
com.com,/News & Current Events/Technology News /Computers & Electronics,98,3.5,170000,170000,570000,No,,,, --
slide.com,/Internet/Online Goodies/MySpace Codes & Graphics /Photo & Video/Photo & Video Sharing /Internet/Online Goodies/Skins Themes & Screensavers,98,3.5,170000,170000,1000000,Yes,120x600 200x200 450x50 468x60 728x90,,120x600 468x60 728x90,100K - 500K
alfavita.gr,/Society/Government & Regulatory Bodies /Society/Education /News & Current Events/Local News /Business/Human Resources/Recruitment & Staffing /Society/Education/Distance Learning /Reference/Online Directories /Reference/How-To & Expert Content /Local/Weather,98,3.5,160000,160000,8200000,Yes,728x90,,728x90,100K - 500K
isohunt.com,/Internet/File Sharing & Hosting /Internet/Web Services/Search Engines,89,3.5,160000,180000,5500000,No,,,, --
car.gr,/Automotive /Local/Classifieds /Automotive/Vehicle Shopping,98,3.5,160000,160000,34000000,Yes,160x600 468x60,,160x600 468x60,1M - 2M
apn.gr,/Reference/Online Directories /Internet/Web Portals /Reference/Business & Personal Listings /News & Current Events /Travel,89,3.5,160000,180000,830000,Yes,160x600 250x250 300x250 336x280 468x60 728x90,,160x600 250x250 300x250 336x280 468x60 728x90,10K - 100K
sport.gr,/Sports/Soccer /Sports/Basketball /Sports/Volleyball /Sports/Water Sports /Sports/Motor Sports /Sports/Track & Field,89,3.5,160000,180000,7500000,Yes,,,,100K - 500K
upatras.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Travel,98,3.4,160000,160000,3800000,No,,,, --
ellinadiko.com,/Local/Regional Content/Central & Eastern Europe/Greece,89,3.2,150000,170000,13000000,No,,,, --
musicheaven.gr,/Entertainment/Music /Local/Regional Content/Central & Eastern Europe/Greece /Entertainment/Music/Lyrics & Tabs /Lifestyles,98,3.2,150000,150000,1000000,Yes,120x600 300x250 336x280 468x60 728x90,,120x600 300x250 336x280 468x60 728x90,10K - 100K
ebay.co.uk,/Telecommunications/Mobile & Wireless/Mobile Phones,98,3.2,150000,150000,17000000,No,,,, --
