Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
portal-srbija.com,/Local/Regional Content/Central & Eastern Europe /Automotive/Vehicle Shopping /Reference/Business & Personal Listings,82,2.5,58000,71000,690000,No,,,, --
sk.rs,/Local/Regional Content/Central & Eastern Europe /Computers & Electronics,90,2.5,58000,64000,630000,No,,,, --
011info.com,/Local/Regional Content/Central & Eastern Europe,82,2.5,58000,70000,610000,No,,,,undefined
telenor.co.yu,/Telecommunications/Service Providers/Phone Service Providers /Telecommunications/Mobile & Wireless,82,2.5,58000,70000,1500000,No,,,, --
apr.gov.rs,/Local/Regional Content/Central & Eastern Europe,90,2.4,58000,63000,3800000,No,,,, --
softonic.com,/Computers & Electronics /Internet,82,2.4,57000,70000,680000,No,,,,undefined
digg.com,/News & Current Events /Online Communities /Computers & Electronics /Internet/Web Portals,82,2.4,57000,69000,620000,No,,,,undefined
alexa.com,/Internet/Search Engine Optimization & Marketing /Internet/Web Services/Web Stats & Analytics,82,2.4,57000,69000,690000,No,,,, --
in.rs,/Business/Advertising & Marketing/Marketing Services /Local/Classifieds,90,2.4,57000,63000,2600000,No,,,,undefined
fastclick.net,/Business/Advertising & Marketing /Internet/Search Engine Optimization & Marketing,82,2.4,57000,69000,220000,No,,,, --
likemenow.com,/Arts & Humanities/Books & Literature/Poetry /Lifestyles/Kids & Teens,82,2.4,57000,69000,260000,No,,,, --
metrolyrics.com,/Entertainment/Music/Lyrics & Tabs,82,2.4,57000,68000,430000,No,,,,undefined
telenor.rs,/Telecommunications/Service Providers/Phone Service Providers /Local/Regional Content/Central & Eastern Europe,82,2.2,53000,64000,1500000,No,,,, --
slide.com,/Internet/Online Goodies/MySpace Codes & Graphics /Photo & Video/Photo & Video Sharing /Internet/Online Goodies/Skins Themes & Screensavers,82,2.2,53000,64000,360000,No,,,,undefined
speedtest.net,/Internet/Web Services/Web Stats & Analytics /Computers & Electronics/Networking/Network Monitoring & Management /Telecommunications/Service Providers/ISPs,82,2.2,53000,64000,320000,No,,,,undefined
avg.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Software/Operating Systems,82,2.2,53000,64000,470000,No,,,, --
danas.rs,/Local/Regional Content/Central & Eastern Europe /News & Current Events /Society/Social Science/Economics,82,2.2,53000,64000,840000,No,,,,undefined
deviantart.com,/Arts & Humanities/Visual Arts /Photo & Video/Photo & Video Sharing /Online Communities/Online Journals & Personal Sites,82,2.2,52000,63000,3200000,No,,,,undefined
poljubac.com,/Online Communities/Dating & Relationships /Entertainment/Multimedia Content,82,2.2,52000,63000,31000000,No,,,, --
wareseeker.com,/Computers & Electronics/Software /Internet/File Sharing & Hosting,82,2.2,52000,63000,320000,No,,,,undefined
sk.co.yu,/Games /Entertainment /Computers & Electronics,82,2.2,52000,63000,630000,No,,,, --
freewebs.com,/Internet/Web Hosting & Domain Registration /Internet/Web Services /Online Communities/Blogging Resources & Services,75,2.2,52000,69000,430000,No,,,,undefined
zynga.com,/Games/Cards & Casino Games,75,2.1,48000,64000,470000,No,,,, --
bearshare.com,/Entertainment/Music /Entertainment /Entertainment/Music/Urban & Hip-Hop,82,2.1,48000,59000,3500000,No,,,, --
svet.rs,/Lifestyles/Religion & Spirituality/Astrology & Divination,82,2.1,48000,59000,1600000,No,,,,undefined
incredimail.com,/Internet/Web Services/Email & Messaging /Computers & Electronics/Software,82,2.1,48000,58000,2800000,No,,,, --
4shared.com,/Internet/File Sharing & Hosting,82,2,48000,58000,1600000,No,,,,undefined
nokia.com,/Telecommunications/Mobile & Wireless/Mobile Phones,82,2,48000,58000,1000000,No,,,, --
stetoskop.info,/Health/Health Conditions /Lifestyles/Parenting & Family/Child Care,82,2,48000,58000,820000,No,,,,undefined
utorrent.com,/Internet/File Sharing & Hosting /Computers & Electronics/Software,82,2,48000,58000,630000,No,,,,undefined
sezampro.yu,/Internet/Web Hosting & Domain Registration /Internet,75,2,48000,64000,2100000,No,,,, --
bloger.hr,/Online Communities/Blogging Resources & Services /Local/Regional Content/Central & Eastern Europe,75,2,48000,64000,1000000,No,,,,undefined
