Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
hoxa.hu,/Health/Health Conditions /Beauty & Personal Care/Weight Loss /Lifestyles/Parenting & Family/Pregnancy & Maternity /Health/Nutrition/Vitamins & Supplements /Beauty & Personal Care/Fitness,98,7.6,350000,350000,12000000,Yes,468x60 728x90,,468x60 728x90,100K - 500K
oszk.hu,/Arts & Humanities/Books & Literature /Arts & Humanities/Humanities/History /Arts & Humanities/Books & Literature/Poetry,98,7.6,350000,350000,4600000,No,,,, --
myspace.com,/Online Communities/Social Networks /Internet/Online Goodies/MySpace Codes & Graphics /Entertainment,98,7.6,350000,350000,38000000,Yes,120x600 250x250 300x250 468x60 728x90,,120x600 250x250 300x250 468x60 728x90,100M+
gyakorikerdesek.hu,/Lifestyles/Parenting & Family/Pregnancy & Maternity /Beauty & Personal Care/Weight Loss /Health/Nutrition/Vitamins & Supplements,98,7.5,350000,350000,8200000,Yes,160x600 468x60 728x90,,160x600 468x60 728x90,100K - 500K
otpbank.hu,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Credit & Lending,98,7.5,350000,350000,7600000,No,,,, --
magyarorszag.hu,/Society/Government & Regulatory Bodies /Society/Legal,98,7.5,350000,350000,13000000,No,,,, --
mlap.hu,/Internet/Web Hosting & Domain Registration,98,7.5,350000,350000,3800000,Yes,120x600 728x90,,120x600 728x90,100K - 500K
rtlklub.hu,/Entertainment/TV/TV Programs /Arts & Humanities /Entertainment/Multimedia Content/Video Clips & Movie Downloads,98,7.5,350000,350000,7500000,No,,,, --
arukereso.hu,/Shopping,98,7.4,350000,350000,4600000,Yes,,,,100K - 500K
mindmegette.hu,/Food & Drink/Cooking & Recipes /Health/Nutrition /Beauty & Personal Care/Weight Loss,98,7,330000,330000,7500000,Yes,,,,100K - 500K
letoltokozpont.hu,/Computers & Electronics/Networking/Networking Equipment /Internet /Computers & Electronics/Software,98,6.9,320000,320000,3800000,No,,,, --
keresom.hu,/News & Current Events /Entertainment /Photo & Video/Photo & Video Sharing,98,6.9,320000,320000,1800000,No,,,, --
thepiratebay.org,/Internet/File Sharing & Hosting,110,6.9,320000,290000,11000000,No,,,, --
vezess.hu,/Automotive/Auto Parts /Sports/Motor Sports /News & Current Events/Magazines,98,6.9,320000,320000,5600000,No,,,,undefined
