Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
scribd.com,/Reference/Dictionaries & Encyclopedias /Computers & Electronics/Software/Graphics & Publishing /Internet/File Sharing & Hosting,100,7.5,220000,220000,1600000,Yes,300x250 336x280 468x60 728x90,,300x250 336x280 468x60 728x90,2M - 5M
megaupload.com,/Internet/File Sharing & Hosting,100,7,200000,200000,3100000,No,,,, --
brg8.com,/Online Communities/Forum & Chat Providers /Online Communities/Online Journals & Personal Sites /Entertainment /Lifestyles/Ethnic & Identity Groups/Arab & Middle Eastern,100,7,200000,200000,2600000,Yes,250x250 336x280 468x60 728x90,,250x250 336x280 468x60 728x90,500K - 1M
mininova.org,/Internet/File Sharing & Hosting,100,6.9,200000,200000,5500000,No,,,, --
islamweb.net,/Lifestyles/Religion & Spirituality/Religion/Islam,100,6.4,180000,180000,4300000,No,,,, --
ifrance.com,/Internet/Web Portals /Internet/Web Hosting & Domain Registration,100,6.4,180000,180000,1100000,No,,,, --
windowslive.fr,/Internet/Web Services/Email & Messaging,100,6.3,180000,180000,1500000,No,,,, --
te3p.com,/Reference/Online Directories /Games/Video Games/Online Games /Lifestyles/Women's Interests /Lifestyles/Religion & Spirituality/Religion/Islam,110,6.3,180000,170000,1600000,Yes,200x200 300x250 336x280 728x90,,200x200 300x250 336x280 728x90,500K - 1M
douniamusic.com,/Entertainment/Music/World Music /Entertainment/Music,100,6.3,180000,180000,7400000,No,,,, --
elwatan.com,/Local/Regional Content/Africa /News & Current Events,100,6.3,180000,180000,1600000,No,,,, --
75.fr,/Science/Mathematics,100,6.3,180000,180000,6100000,Yes,160x600 200x200 250x250 300x250 336x280 468x60 728x90,,160x600 200x200 250x250 300x250 336x280 468x60 728x90,100K - 500K
dzmusique.com,/Entertainment/Music/World Music /Lifestyles/Ethnic & Identity Groups/Arab & Middle Eastern,100,6.3,180000,180000,9000000,Yes,728x90,,728x90,100K - 500K
macromedia.com,/Computers & Electronics/Software/Audio & Multimedia /Computers & Electronics/Software/Graphics & Publishing,110,6.3,180000,160000,760000,No,,,, --
photobucket.com,/Photo & Video/Photo & Video Sharing /Online Communities,110,6.2,180000,160000,760000,No,,,,undefined
ziddu.com,/Internet/File Sharing & Hosting,110,6.2,180000,160000,2600000,Yes,120x600 300x250 468x60 728x90,,120x600 300x250 468x60 728x90,5M - 10M
netlog.com,/Online Communities/Social Networks /Lifestyles/Kids & Teens /Online Communities/Blogging Resources & Services /Photo & Video/Photo & Video Sharing /Online Communities/Dating & Relationships,100,5.8,170000,170000,18000000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,100M+
geocities.com,/Online Communities/Online Journals & Personal Sites,100,5.8,170000,170000,680000,No,,,, --
unblog.fr,/Online Communities/Blogging Resources & Services,100,5.7,170000,170000,1200000,Yes,120x600 160x600 336x280 468x60 728x90,,120x600 160x600 336x280 468x60 728x90,1K - 10K
download.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Software,100,5.7,170000,170000,1400000,No,,,,undefined
popularscreensavers.com,/Internet/Online Goodies/Skins Themes & Screensavers /Lifestyles/Holidays & Seasonal Events,100,5.7,160000,160000,1600000,No,,,, --
gestionpub.com,/Business/Advertising & Marketing/Marketing Services /Internet/Web Services/Web Stats & Analytics,100,5.7,160000,160000,900000,No,,,,undefined
jeddahbikers.com,/Lifestyles/Religion & Spirituality/Religion/Islam /Internet/Web Services /Finance & Insurance/Investing /Automotive/Motorcycles /Automotive /Internet/Web Portals,110,5.7,160000,150000,3500000,Yes,120x600 160x600 300x250 336x280 468x60 728x90,,120x600 160x600 300x250 336x280 468x60 728x90,500K - 1M
clicksor.net,/Computers & Electronics/Software/Software Utilities /Computers & Electronics/Computer Security/Antivirus & Malware,100,5.7,160000,160000,570000,No,,,, --
algerieinfo.com,/Local/Regional Content/Africa /News & Current Events/Newspapers,100,5.7,160000,160000,3100000,Yes,468x60,,468x60,100K - 500K
algerie-dz.com,/News & Current Events/Local News,100,5.7,160000,160000,1300000,Yes,160x600 336x280 728x90,,160x600 336x280 728x90,10K - 100K
yoo7.com,/Online Communities/Forum & Chat Providers,100,5.3,150000,150000,3800000,No,,,,undefined
asharqalawsat.com,/News & Current Events/Newspapers /Local/Regional Content/Middle East /Lifestyles/Ethnic & Identity Groups/Arab & Middle Eastern,100,5.2,150000,150000,620000,No,,,, --
myspace.com,/Online Communities/Social Networks /Internet/Online Goodies/MySpace Codes & Graphics /Entertainment,110,5.2,150000,140000,2200000,Yes,120x600 250x250 300x250 468x60 728x90,,120x600 250x250 300x250 468x60 728x90,100M+
tchatche.com,/Internet/Web Portals /Online Communities/Social Networks,100,5.2,150000,150000,41000000,Yes,200x200 300x250 336x280 468x60 728x90,,200x200 300x250 336x280 468x60 728x90,10M - 20M
gladiatus.com,/Games/Video Games/Online Games /Online Communities,100,5.2,150000,150000,3400000,No,,,, --
amazon.fr,/Shopping/Shopping Portals & Search Engines /Arts & Humanities/Books & Literature/Book Retailers,110,5.2,150000,140000,690000,No,,,, --
flickr.com,/Photo & Video/Photo & Video Sharing,100,5.2,150000,150000,1800000,No,,,, --
adsrevenue.net,/Entertainment/Humor & Bizarre/Humor /Telecommunications/Mobile & Wireless/Mobile Phones,100,5.2,150000,150000,1500000,No,,,, --
pagesperso-orange.fr,/Internet/Web Hosting & Domain Registration,110,5.2,150000,140000,1100000,No,,,, --
educdz.com,/Society/Education/Lesson Plans & Teaching Resources /Society/Education,100,5.2,150000,150000,4200000,Yes,728x90,,728x90,10K - 100K
elheddaf.com,/Sports/Football,100,5.2,150000,150000,2900000,Yes,,,,10K - 100K
roro44.com,/Online Communities/Forum & Chat Providers /Reference/Online Directories,110,5.2,150000,140000,1200000,Yes,160x600 300x250 336x280 468x60 728x90,,160x600 300x250 336x280 468x60 728x90,100K - 500K
mediafire.com,/Internet/File Sharing & Hosting /Internet/Web Hosting & Domain Registration,100,5.1,150000,150000,1500000,No,,,,undefined
elaana.com,/Online Communities/Forum & Chat Providers /Telecommunications/Mobile & Wireless/Mobile Phones,110,4.8,140000,130000,1500000,No,,,, --
mbc.net,/Entertainment /News & Current Events /Entertainment/Entertainment Industry,100,4.8,140000,140000,3500000,No,,,, --
islamonline.net,/Lifestyles/Religion & Spirituality/Religion/Islam /Lifestyles/Ethnic & Identity Groups/Arab & Middle Eastern /Arts & Humanities /Society /Lifestyles/Parenting & Family,100,4.8,140000,140000,1100000,Yes,120x600,,120x600,10K - 100K
