Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
elprice.no,/Finance & Insurance/Accounting & Tax /Real Estate,93,2.7,100000,110000,3200000,No,,,, --
origo.no,/Online Communities /Local/Event Listings,93,2.7,100000,110000,3800000,No,,,,undefined
fastclick.net,/Business/Advertising & Marketing /Internet/Search Engine Optimization & Marketing,84,2.7,100000,120000,1200000,No,,,, --
statcamp.net,/Shopping/Mass Merchants & Department Stores /Shopping /Business/E-Commerce,93,2.7,100000,110000,430000,No,,,, --
fvn.no,/Sports/Soccer,93,2.5,94000,100000,5600000,No,,,, --
java.com,/Computers & Electronics/Programming/Java /Computers & Electronics/Software,84,2.5,93000,110000,1200000,No,,,, --
norsk-tipping.no,/Games/Lotto & Sweepstakes,93,2.5,92000,100000,8200000,No,,,, --
dagsavisen.no,/News & Current Events/Newspapers /Sensitive Subjects/Accidents,93,2.4,92000,100000,2400000,No,,,, --
piczo.com,/Online Communities/Social Networks /Photo & Video/Photo & Video Sharing,93,2.4,92000,100000,8200000,Yes,120x600 160x600 250x250 300x250 336x280 468x60 728x90,,120x600 160x600 250x250 300x250 336x280 468x60 728x90,10K - 100K
flysas.com,/Travel/Air Travel,93,2.4,91000,100000,4200000,No,,,, --
norge.no,/Society/Government & Regulatory Bodies /Local/Regional Content/Western Europe,84,2.4,91000,110000,3500000,No,,,, --
funbox.com,/Entertainment/Fun & Trivia /Society/Education,84,2.4,91000,110000,480000,No,,,,undefined
geocities.com,/Online Communities/Online Journals & Personal Sites,84,2.3,85000,100000,1000000,No,,,, --
hp.com,/Computers & Electronics/Hardware/Laptops /Computers & Electronics/Hardware/Peripherals/Printers,93,2.3,85000,93000,4200000,No,,,, --
moteplassen.com,/Online Communities/Dating & Relationships /News & Current Events/Newspapers,84,2.2,84000,100000,12000000,No,,,, --
lanekassen.no,/Finance & Insurance/Credit & Lending /Society/Education,84,2.2,84000,100000,4200000,No,,,, --
tinde.no,/Real Estate /Real Estate/Rental Listings & Referrals /Finance & Insurance/Accounting & Tax,93,2.2,84000,92000,4600000,No,,,, --
ellos.no,/Shopping/Apparel/Clothing Labels & Designers /Shopping/Apparel,93,2.2,84000,92000,14000000,No,,,, --
matprat.no,/Food & Drink/Cooking & Recipes /Food & Drink,84,2.2,83000,100000,3500000,No,,,, --
amobil.no,/Telecommunications/Mobile & Wireless/Mobile Phones /Shopping/Consumer Affairs & Product Reviews/Product Reviews /Shopping/Consumer Affairs & Product Reviews/Price Comparisons,84,2,77000,93000,2400000,Yes,,,,10K - 100K
nrksuper.no,/Games/Video Games/Online Games /Recreation/Equestrian,84,2,76000,92000,7300000,No,,,, --
coop.no,/Food & Drink/Food Retailers /Food & Drink/Cooking & Recipes /Shopping/Mass Merchants & Department Stores,84,2,76000,92000,2400000,No,,,, --
