Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: allmyapps.com,[D],Computers & Electronics > Software > Software Utilities,No,No,No,No,No,No,No,100,1.7%,"350,000","350,000","630,000",
,,domain: trafficholder.com,[D],Business & Industrial > Advertising & Marketing > Marketing Services,No,No,No,No,No,No,No,99,1.7%,"350,000","350,000","830,000",
,,domain: thepiratebay.org,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,100,1.7%,"350,000","350,000","2,000,000",
,,domain: mediafire.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,100,1.7%,"350,000","350,000","1,300,000",
,,domain: piac.com.pk,[D],Travel > Air Travel,No,No,No,No,No,No,No,98,1.7%,"350,000","350,000","3,800,000",
,,domain: opera.com,[D],Computers & Electronics > Software > Internet Software > Internet Clients & Browsers,Yes,Yes,14x90 100x30 100x100 120x60 120x240 120x600 125x125 150x40 150x50 200x50 234x60 240x240 300x60 300x250 302x502 421x54 468x60 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,100,1.7%,"350,000","350,000","760,000",
,,domain: paklinks.com,[D],Arts & Entertainment > Music & Audio > World Music > South Asian Music,Yes,Yes,728x90 ,No,No,728x90 ,728x90 ,100,1.5%,"320,000","320,000","520,000",
,,domain: rediff.com,[D],Internet & Telecom > Web Portals,Yes,No,No,No,No,No,No,100,1.5%,"320,000","320,000","760,000",
,,domain: apniisp.com,[D],Arts & Entertainment > Music & Audio > World Music > South Asian Music,Yes,No,No,No,No,No,No,100,1.5%,"320,000","320,000","2,400,000",
,,domain: india-forums.com,[D],Internet & Telecom > Web Portals,Yes,Yes,88x31 120x90 120x240 120x600 125x125 160x600 180x150 200x200 234x60 240x400 250x250 300x100 300x250 300x600 336x280 468x60 720x300 728x90 ,No,No,No,No,100,1.5%,"320,000","320,000","1,500,000",
,,domain: ptcl.net,[D],Computers & Electronics > Computer Hardware > Computer Servers,No,No,No,No,No,No,No,99,1.5%,"320,000","320,000","1,300,000",
,,domain: wikimedia.org,[D],Reference > General Reference > Dictionaries & Encyclopedias,No,No,No,No,No,No,No,100,1.5%,"320,000","320,000","350,000",
,,domain: vidpk.com,[D],Arts & Entertainment > TV & Video > Online Video,Yes,Yes,160x600 336x280 468x60 728x90 ,No,No,160x600 336x280 468x60 728x90 ,160x600 336x280 468x60 728x90 ,99,1.5%,"320,000","320,000","690,000",
,,domain: wikimapia.org,[D],Reference > Geographic Reference > Maps,Yes,Yes,250x250 336x280 728x90 ,No,No,250x250 336x280 728x90 ,250x250 336x280 728x90 ,100,1.5%,"320,000","320,000","5,000,000",
,,domain: jobrapido.com.pk,[D],Jobs & Education > Jobs > Job Listings,Yes,Yes,300x250 ,No,No,300x250 ,300x250 ,99,1.5%,"320,000","320,000","1,800,000",
,,domain: kalpoint.com,[D],Internet & Telecom > Web Portals,Yes,Yes,200x200 234x60 300x250 468x60 ,No,No,No,No,100,1.5%,"320,000","320,000","1,300,000",
