Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
celldorado.com,/Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies /Telecommunications/Mobile & Wireless/Mobile Phones,99,2.9,200000,200000,1000000,No,,,, --
quefaire.be,/Travel/Attractions & Activities /Entertainment/Clubs & Nightlife /Local/Event Listings,99,2.9,200000,200000,6700000,Yes,200x200 250x250 468x60 728x90,,200x200 250x250 468x60 728x90,100K - 500K
belgacom.net,/Telecommunications/Communications Equipment /Computers & Electronics /Computers & Electronics/Software/Business & Productivity,99,2.7,180000,180000,4700000,No,,,, --
unblog.fr,/Online Communities/Blogging Resources & Services,99,2.7,180000,180000,2600000,Yes,120x600 160x600 336x280 468x60 728x90,,120x600 160x600 336x280 468x60 728x90,1K - 10K
aldi.be,/Food & Drink/Food Retailers,90,2.7,180000,200000,6800000,No,,,, --
vdab.be,/Local/Jobs /Local/Regional Content/Western Europe,90,2.7,180000,200000,34000000,No,,,, --
belgium.be,/Society/Government & Regulatory Bodies /Local/Regional Content/Western Europe /Internet/Web Portals,90,2.7,180000,200000,3500000,No,,,, --
adsmarket.com,/Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies /Telecommunications/Mobile & Wireless/Mobile Phones,99,2.7,180000,180000,1800000,No,,,, --
wat.tv,/Computers & Electronics/Software/Operating Systems/Windows /Photo & Video/Photo & Video Sharing,99,2.7,180000,180000,5000000,No,,,, --
sourceforge.net,/Computers & Electronics/Software/Open Source /Computers & Electronics/Programming /Computers & Electronics/Programming/Development Tools,90,2.7,180000,200000,2600000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,5M - 10M
2ememain.be,/Local/Classifieds /Shopping,99,2.7,180000,180000,31000000,Yes,728x90,,728x90,1M - 2M
kinepolis.com,/Entertainment/Movies,99,2.6,180000,180000,5600000,No,,,, --
smartschool.be,/Society/Education /Local/Regional Content/Western Europe /Reference/Educational Resources,99,2.6,180000,180000,28000000,No,,,, --
kuleuven.be,/Society/Education/Colleges & Universities,99,2.6,180000,180000,13000000,No,,,, --
meteo.be,/Local/Weather /Local/Regional Content/Western Europe,99,2.6,180000,180000,3900000,No,,,, --
vandenborre.be,/Home & Garden/Home Appliances /Computers & Electronics/Consumer Electronics/Audio Equipment /Shopping/Mass Merchants & Department Stores,99,2.6,180000,180000,9100000,No,,,, --
wallonie.be,/Local/Regional Content/Western Europe /Industries/Construction & Maintenance/Urban & Regional Planning,90,2.5,170000,180000,6100000,No,,,, --
thepiratebay.org,/Internet/File Sharing & Hosting,90,2.4,170000,180000,9800000,No,,,, --
skyblog.com,/Online Communities/Blogging Resources & Services,99,2.4,170000,170000,3800000,No,,,, --
