Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
tam.com.br,/Travel/Air Travel,100,2.7,1100000,1100000,29000000,No,,,, --
bancoreal.com.br,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Credit & Lending,100,2.7,1100000,1100000,11000000,No,,,, --
windowslive.com.br,/Computers & Electronics/Software/Graphics & Publishing/Fonts /Internet/Web Services/Email & Messaging,100,2.7,1100000,1100000,2600000,No,,,, --
hotfrog.com.br,/Shopping/Flowers Gifts & Greetings/Parties & Occasions,110,2.7,1100000,1000000,2800000,No,,,, --
confiometro.com.br,/Society,100,2.7,1100000,1100000,2100000,No,,,, --
mg.gov.br,/Online Communities/Forum & Chat Providers /Local/Regional Content/South America/Brazil,100,2.6,1100000,1100000,41000000,No,,,, --
rjnet.com.br,/Internet /Telecommunications/Service Providers/ISPs,100,2.5,1000000,1000000,17000000,No,,,, --
multiply.com,/Online Communities/Blogging Resources & Services /Photo & Video/Photo & Video Sharing /Online Communities,100,2.5,1000000,1000000,12000000,Yes,120x600 160x600 300x250 728x90,,120x600 160x600 300x250 728x90,500K - 1M
dataprev.gov.br,/Society/Social Services /Society/Government & Regulatory Bodies,100,2.5,1000000,1000000,16000000,No,,,, --
comprafacil.com.br,/Shopping /Computers & Electronics/Consumer Electronics/Audio Equipment,100,2.5,1000000,1000000,19000000,No,,,, --
badongo.com,/Internet/File Sharing & Hosting,100,2.5,1000000,1000000,14000000,No,,,, --
facebook.com,/Online Communities/Social Networks /Games/Video Games/Online Games,100,2.5,1000000,1000000,60000000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 450x50 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,100M+
unibanco.com.br,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance,100,2.5,1000000,1000000,28000000,No,,,, --
glispa.com,/Health/Aging & Geriatrics/Alzheimer's Disease /Health,100,2.4,1000000,1000000,1800000,No,,,, --
trovit.com,/Automotive/Vehicle Shopping /Automotive/Vehicle Brands/Ford /Automotive,92,2.4,1000000,1100000,4600000,No,,,, --
clicksor.net,/Computers & Electronics/Software/Software Utilities /Computers & Electronics/Computer Security/Antivirus & Malware,100,2.4,1000000,1000000,2400000,No,,,, --
mininova.org,/Internet/File Sharing & Hosting,100,2.4,1000000,1000000,17000000,No,,,, --
pop.com.br,/Reference/Online Directories /News & Current Events,100,2.4,1000000,1000000,18000000,Yes,120x600 300x250 468x60 728x90,,120x600 300x250 468x60 728x90,1K - 10K
justin.tv,/Entertainment/Multimedia Content /Lifestyles/Men's Interests /Sports/Soccer /Photo & Video/Photo & Video Sharing /Online Communities/Social Networks,100,2.4,1000000,1000000,21000000,Yes,160x600 250x250 300x250 450x50 468x60 728x90,,160x600 250x250 300x250 468x60 728x90,10M - 20M
zylom.com,/Games/Video Games/Online Games /Lifestyles/Kids & Teens /Entertainment/Fun & Trivia,100,2.4,1000000,1000000,12000000,Yes,468x60,,468x60,5M - 10M
bitroad.net,/Shopping/Shopping Portals & Search Engines /Internet,100,2.3,930000,930000,5100000,No,,,, --
apple.com,/Computers & Electronics/Software/Operating Systems/Mac /Computers & Electronics,100,2.3,930000,930000,5600000,No,,,, --
shopfacil.com.br,/Shopping /Internet/Web Services/Search Engines /Reference/Forms Guides & Templates,100,2.3,930000,930000,7300000,No,,,, --
vagalume.com.br,/Entertainment/Music/Lyrics & Tabs /Entertainment/Music,100,2.2,920000,920000,2600000,No,,,, --
privalia.com,/Shopping/Apparel /Internet/Web Services/Email & Messaging,100,2.2,920000,920000,3400000,No,,,, --
flogao.com.br,/Photo & Video/Photo & Video Sharing /Online Communities/Social Networks,100,2.2,920000,920000,23000000,Yes,300x250 728x90,,300x250 728x90,1M - 2M
tripod.com,/Internet/Web Hosting & Domain Registration /Internet/Web Design & Development /Photo & Video/Photo & Video Sharing /Online Communities/Blogging Resources & Services,100,2.2,920000,920000,3200000,No,,,, --
amazon.com,/Shopping,100,2.2,920000,920000,12000000,No,,,, --
dihitt.com.br,/News & Current Events,100,2.2,920000,920000,6200000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,100K - 500K
nireblog.com,/Online Communities/Blogging Resources & Services,100,2.2,920000,920000,2900000,No,,,, --
zura.com.br,/Shopping/Consumer Affairs & Product Reviews/Price Comparisons,100,2.2,920000,920000,5200000,No,,,, --
avast.com,/Computers & Electronics/Computer Security/Antivirus & Malware,100,2.2,910000,910000,5600000,No,,,, --
guiadasemana.com.br,/Local/Event Listings /Entertainment/Movies /Local/Regional Content/South America/Brazil,100,2.2,910000,910000,5100000,No,,,, --
forumpcs.com.br,/Computers & Electronics/Software,100,2.2,910000,910000,3200000,Yes,160x600 300x250 468x60 728x90,,160x600 300x250 468x60,100K - 500K
folha.com.br,/News & Current Events/Newspapers /Local/Regional Content,100,2.2,910000,910000,12000000,No,,,, --
parperfeito.com.br,/Online Communities/Dating & Relationships,92,2.2,910000,1000000,80000000,Yes,468x60 728x90,,468x60 728x90,1M - 2M
hi5.com,/Online Communities/Social Networks,100,2.2,910000,910000,28000000,Yes,120x600 160x600 300x250 450x50 468x60 728x90,,120x600 160x600 300x250 468x60 728x90,100M+
brothersoft.com,/Computers & Electronics/Software /Internet/File Sharing & Hosting,100,2.1,840000,840000,2900000,Yes,160x600 200x200 250x250 300x250 336x280 728x90,,160x600 200x200 250x250 300x250 336x280 728x90,2M - 5M
